"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 13:38:50 GMT 2023","Tue Apr 04 13:38:51 GMT 2023","958","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 04 13:38:57 GMT 2023","Tue Apr 04 13:38:58 GMT 2023","884","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 04 13:39:14 GMT 2023","Tue Apr 04 13:39:20 GMT 2023","6210","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 04 13:38:59 GMT 2023","Tue Apr 04 13:38:59 GMT 2023","318","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 13:40:32 GMT 2023","Tue Apr 04 13:40:38 GMT 2023","5556","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 04 13:38:55 GMT 2023","Tue Apr 04 13:38:55 GMT 2023","360","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 13:39:31 GMT 2023","Tue Apr 04 13:39:43 GMT 2023","11763","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 04 13:39:00 GMT 2023","Tue Apr 04 13:39:06 GMT 2023","5475","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 04 13:38:53 GMT 2023","Tue Apr 04 13:38:54 GMT 2023","902","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"broken","Tue Apr 04 13:39:21 GMT 2023","Tue Apr 04 13:39:29 GMT 2023","7929","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_modify",""
"passed","Tue Apr 04 13:38:42 GMT 2023","Tue Apr 04 13:38:44 GMT 2023","2678","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 04 13:39:53 GMT 2023","Tue Apr 04 13:40:08 GMT 2023","15562","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 04 13:38:46 GMT 2023","Tue Apr 04 13:38:49 GMT 2023","3391","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 13:39:07 GMT 2023","Tue Apr 04 13:39:13 GMT 2023","5405","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 13:40:09 GMT 2023","Tue Apr 04 13:40:31 GMT 2023","21619","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 13:40:39 GMT 2023","Tue Apr 04 13:40:45 GMT 2023","5370","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 13:39:44 GMT 2023","Tue Apr 04 13:39:51 GMT 2023","7364","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
