"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 07:39:06 GMT 2023","Tue Apr 11 07:39:11 GMT 2023","5341","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 11 07:40:28 GMT 2023","Tue Apr 11 07:40:33 GMT 2023","5319","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 11 07:39:41 GMT 2023","Tue Apr 11 07:39:57 GMT 2023","15485","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 11 07:38:52 GMT 2023","Tue Apr 11 07:38:53 GMT 2023","850","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 11 07:38:59 GMT 2023","Tue Apr 11 07:39:05 GMT 2023","5404","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 11 07:39:58 GMT 2023","Tue Apr 11 07:40:20 GMT 2023","21842","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 11 07:40:21 GMT 2023","Tue Apr 11 07:40:26 GMT 2023","5445","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 11 07:39:33 GMT 2023","Tue Apr 11 07:39:40 GMT 2023","7085","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 11 07:38:55 GMT 2023","Tue Apr 11 07:38:56 GMT 2023","831","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 11 07:39:12 GMT 2023","Tue Apr 11 07:39:19 GMT 2023","6416","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 11 07:38:40 GMT 2023","Tue Apr 11 07:38:43 GMT 2023","2950","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 11 07:38:50 GMT 2023","Tue Apr 11 07:38:50 GMT 2023","904","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 11 07:38:58 GMT 2023","Tue Apr 11 07:38:58 GMT 2023","289","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 11 07:39:20 GMT 2023","Tue Apr 11 07:39:32 GMT 2023","11502","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 11 07:38:54 GMT 2023","Tue Apr 11 07:38:54 GMT 2023","298","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 11 07:38:45 GMT 2023","Tue Apr 11 07:38:48 GMT 2023","3660","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
