"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 08:40:06 GMT 2023","Tue Apr 04 08:40:07 GMT 2023","869","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 04 08:40:44 GMT 2023","Tue Apr 04 08:40:51 GMT 2023","7011","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 04 08:40:52 GMT 2023","Tue Apr 04 08:40:59 GMT 2023","6555","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 04 08:41:09 GMT 2023","Tue Apr 04 08:41:10 GMT 2023","841","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 08:40:16 GMT 2023","Tue Apr 04 08:40:17 GMT 2023","1115","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"broken","Tue Apr 04 08:39:51 GMT 2023","Tue Apr 04 08:40:01 GMT 2023","10370","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_accept_cookies",""
"broken","Tue Apr 04 08:41:00 GMT 2023","Tue Apr 04 08:41:05 GMT 2023","5230","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 08:41:07 GMT 2023","Tue Apr 04 08:41:07 GMT 2023","953","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 04 08:40:14 GMT 2023","Tue Apr 04 08:40:14 GMT 2023","294","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 08:40:12 GMT 2023","Tue Apr 04 08:40:13 GMT 2023","824","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 04 08:40:11 GMT 2023","Tue Apr 04 08:40:11 GMT 2023","302","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 08:40:18 GMT 2023","Tue Apr 04 08:40:19 GMT 2023","947","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 08:40:27 GMT 2023","Tue Apr 04 08:40:43 GMT 2023","15906","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 04 08:40:02 GMT 2023","Tue Apr 04 08:40:05 GMT 2023","2685","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 08:40:09 GMT 2023","Tue Apr 04 08:40:09 GMT 2023","834","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 04 08:40:23 GMT 2023","Tue Apr 04 08:40:26 GMT 2023","2382","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create2",""
"failed","Tue Apr 04 08:40:20 GMT 2023","Tue Apr 04 08:40:22 GMT 2023","1650","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
