"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 10:23:32 GMT 2023","Tue Apr 04 10:23:44 GMT 2023","11994","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 04 10:24:34 GMT 2023","Tue Apr 04 10:24:39 GMT 2023","5447","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 04 10:24:41 GMT 2023","Tue Apr 04 10:24:46 GMT 2023","5310","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 10:23:46 GMT 2023","Tue Apr 04 10:23:53 GMT 2023","7514","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 04 10:23:05 GMT 2023","Tue Apr 04 10:23:10 GMT 2023","5404","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 04 10:23:01 GMT 2023","Tue Apr 04 10:23:02 GMT 2023","827","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 04 10:23:03 GMT 2023","Tue Apr 04 10:23:03 GMT 2023","266","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 10:22:58 GMT 2023","Tue Apr 04 10:22:59 GMT 2023","856","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 04 10:23:11 GMT 2023","Tue Apr 04 10:23:17 GMT 2023","5362","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 10:24:11 GMT 2023","Tue Apr 04 10:24:33 GMT 2023","21852","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 10:22:56 GMT 2023","Tue Apr 04 10:22:56 GMT 2023","871","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"failed","Tue Apr 04 10:23:18 GMT 2023","Tue Apr 04 10:23:23 GMT 2023","5659","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 04 10:22:52 GMT 2023","Tue Apr 04 10:22:54 GMT 2023","2713","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 10:23:25 GMT 2023","Tue Apr 04 10:23:31 GMT 2023","6506","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create2",""
"passed","Tue Apr 04 10:23:00 GMT 2023","Tue Apr 04 10:23:00 GMT 2023","307","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 10:22:48 GMT 2023","Tue Apr 04 10:22:50 GMT 2023","2405","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 04 10:23:54 GMT 2023","Tue Apr 04 10:24:10 GMT 2023","15484","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
