"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Mar 30 13:43:00 GMT 2023","Thu Mar 30 13:43:03 GMT 2023","2344","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"broken","Thu Mar 30 13:42:30 GMT 2023","Thu Mar 30 13:42:35 GMT 2023","5516","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"broken","Thu Mar 30 13:43:04 GMT 2023","Thu Mar 30 13:43:07 GMT 2023","2382","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"broken","Thu Mar 30 13:43:08 GMT 2023","Thu Mar 30 13:43:11 GMT 2023","2408","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Thu Mar 30 13:42:16 GMT 2023","Thu Mar 30 13:42:18 GMT 2023","2491","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Thu Mar 30 13:42:12 GMT 2023","Thu Mar 30 13:42:15 GMT 2023","2708","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Thu Mar 30 13:42:20 GMT 2023","Thu Mar 30 13:42:22 GMT 2023","2430","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"broken","Thu Mar 30 13:42:41 GMT 2023","Thu Mar 30 13:42:43 GMT 2023","2370","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"broken","Thu Mar 30 13:42:37 GMT 2023","Thu Mar 30 13:42:39 GMT 2023","2392","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"broken","Thu Mar 30 13:42:45 GMT 2023","Thu Mar 30 13:42:47 GMT 2023","2374","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create2",""
"broken","Thu Mar 30 13:42:56 GMT 2023","Thu Mar 30 13:42:59 GMT 2023","2354","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"broken","Thu Mar 30 13:43:12 GMT 2023","Thu Mar 30 13:43:15 GMT 2023","2460","test_conduit_vizsgaremek","test_registration","TestConduit","","","test_registration",""
"broken","Thu Mar 30 13:42:48 GMT 2023","Thu Mar 30 13:42:51 GMT 2023","2401","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Thu Mar 30 13:42:24 GMT 2023","Thu Mar 30 13:42:26 GMT 2023","2459","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"broken","Thu Mar 30 13:42:52 GMT 2023","Thu Mar 30 13:42:55 GMT 2023","2369","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Thu Mar 30 13:42:08 GMT 2023","Thu Mar 30 13:42:10 GMT 2023","2219","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_accept_cookies",""
"passed","Thu Mar 30 13:42:28 GMT 2023","Thu Mar 30 13:42:28 GMT 2023","404","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
