"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 09:26:59 GMT 2023","Tue Apr 11 09:27:15 GMT 2023","15515","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 11 09:27:45 GMT 2023","Tue Apr 11 09:27:52 GMT 2023","6605","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_name_modifie",""
"passed","Tue Apr 11 09:27:16 GMT 2023","Tue Apr 11 09:27:37 GMT 2023","21392","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 11 09:26:51 GMT 2023","Tue Apr 11 09:26:58 GMT 2023","6984","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 11 09:27:53 GMT 2023","Tue Apr 11 09:27:58 GMT 2023","5310","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 11 09:26:05 GMT 2023","Tue Apr 11 09:26:08 GMT 2023","2492","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 11 09:26:25 GMT 2023","Tue Apr 11 09:26:30 GMT 2023","5383","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 11 09:26:09 GMT 2023","Tue Apr 11 09:26:10 GMT 2023","880","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 11 09:26:13 GMT 2023","Tue Apr 11 09:26:13 GMT 2023","302","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 11 09:26:18 GMT 2023","Tue Apr 11 09:26:23 GMT 2023","5407","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 11 09:26:11 GMT 2023","Tue Apr 11 09:26:12 GMT 2023","840","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 11 09:26:31 GMT 2023","Tue Apr 11 09:26:38 GMT 2023","6479","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 11 09:26:02 GMT 2023","Tue Apr 11 09:26:04 GMT 2023","2365","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 11 09:26:15 GMT 2023","Tue Apr 11 09:26:15 GMT 2023","831","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 11 09:26:17 GMT 2023","Tue Apr 11 09:26:17 GMT 2023","271","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 11 09:26:39 GMT 2023","Tue Apr 11 09:26:50 GMT 2023","11049","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 11 09:27:39 GMT 2023","Tue Apr 11 09:27:44 GMT 2023","5444","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
