"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 10:14:31 GMT 2023","Tue Apr 04 10:14:32 GMT 2023","903","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 10:14:57 GMT 2023","Tue Apr 04 10:14:58 GMT 2023","957","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"failed","Tue Apr 04 10:14:33 GMT 2023","Tue Apr 04 10:14:35 GMT 2023","1722","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 04 10:14:27 GMT 2023","Tue Apr 04 10:14:28 GMT 2023","279","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 10:14:24 GMT 2023","Tue Apr 04 10:14:24 GMT 2023","293","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 10:14:43 GMT 2023","Tue Apr 04 10:14:54 GMT 2023","11020","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"broken","Tue Apr 04 10:14:40 GMT 2023","Tue Apr 04 10:14:40 GMT 2023","259","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 04 10:14:16 GMT 2023","Tue Apr 04 10:14:18 GMT 2023","2714","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 10:14:25 GMT 2023","Tue Apr 04 10:14:26 GMT 2023","843","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"broken","Tue Apr 04 10:14:55 GMT 2023","Tue Apr 04 10:14:56 GMT 2023","259","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 10:14:12 GMT 2023","Tue Apr 04 10:14:14 GMT 2023","2439","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 04 10:14:59 GMT 2023","Tue Apr 04 10:15:00 GMT 2023","894","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 10:14:22 GMT 2023","Tue Apr 04 10:14:23 GMT 2023","827","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 04 10:14:36 GMT 2023","Tue Apr 04 10:14:39 GMT 2023","2417","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create2",""
"passed","Tue Apr 04 10:14:20 GMT 2023","Tue Apr 04 10:14:20 GMT 2023","882","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 04 10:14:29 GMT 2023","Tue Apr 04 10:14:30 GMT 2023","988","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"broken","Tue Apr 04 10:14:41 GMT 2023","Tue Apr 04 10:14:42 GMT 2023","278","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
