"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 13:47:25 GMT 2023","Tue Apr 04 13:47:30 GMT 2023","5328","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 13:47:05 GMT 2023","Tue Apr 04 13:47:08 GMT 2023","2436","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 13:47:48 GMT 2023","Tue Apr 04 13:47:59 GMT 2023","11492","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 04 13:47:31 GMT 2023","Tue Apr 04 13:47:38 GMT 2023","6893","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 04 13:47:13 GMT 2023","Tue Apr 04 13:47:13 GMT 2023","285","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 13:48:01 GMT 2023","Tue Apr 04 13:48:08 GMT 2023","7054","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 04 13:47:09 GMT 2023","Tue Apr 04 13:47:10 GMT 2023","857","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 04 13:47:11 GMT 2023","Tue Apr 04 13:47:12 GMT 2023","830","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 04 13:48:55 GMT 2023","Tue Apr 04 13:49:01 GMT 2023","5298","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 13:47:15 GMT 2023","Tue Apr 04 13:47:15 GMT 2023","819","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 04 13:47:18 GMT 2023","Tue Apr 04 13:47:24 GMT 2023","5394","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 04 13:47:02 GMT 2023","Tue Apr 04 13:47:04 GMT 2023","2221","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 04 13:48:26 GMT 2023","Tue Apr 04 13:48:47 GMT 2023","21776","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 13:48:09 GMT 2023","Tue Apr 04 13:48:24 GMT 2023","15473","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 04 13:47:17 GMT 2023","Tue Apr 04 13:47:17 GMT 2023","249","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 13:48:49 GMT 2023","Tue Apr 04 13:48:54 GMT 2023","5453","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"failed","Tue Apr 04 13:47:39 GMT 2023","Tue Apr 04 13:47:47 GMT 2023","7229","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_modify",""
