"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 11 08:07:23 GMT 2023","Tue Apr 11 08:07:39 GMT 2023","15479","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 11 08:07:15 GMT 2023","Tue Apr 11 08:07:22 GMT 2023","7107","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 11 08:06:54 GMT 2023","Tue Apr 11 08:07:01 GMT 2023","6966","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 11 08:07:02 GMT 2023","Tue Apr 11 08:07:14 GMT 2023","11498","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"passed","Tue Apr 11 08:06:24 GMT 2023","Tue Apr 11 08:06:27 GMT 2023","2388","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_cookies",""
"passed","Tue Apr 11 08:06:36 GMT 2023","Tue Apr 11 08:06:36 GMT 2023","290","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 11 08:06:34 GMT 2023","Tue Apr 11 08:06:35 GMT 2023","837","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"passed","Tue Apr 11 08:08:10 GMT 2023","Tue Apr 11 08:08:15 GMT 2023","5305","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 11 08:06:28 GMT 2023","Tue Apr 11 08:06:31 GMT 2023","2653","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 11 08:06:41 GMT 2023","Tue Apr 11 08:06:46 GMT 2023","5406","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 11 08:06:39 GMT 2023","Tue Apr 11 08:06:40 GMT 2023","277","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 11 08:08:03 GMT 2023","Tue Apr 11 08:08:09 GMT 2023","5446","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 11 08:07:40 GMT 2023","Tue Apr 11 08:08:02 GMT 2023","22299","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 11 08:06:48 GMT 2023","Tue Apr 11 08:06:53 GMT 2023","5330","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 11 08:06:32 GMT 2023","Tue Apr 11 08:06:33 GMT 2023","865","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
"passed","Tue Apr 11 08:06:37 GMT 2023","Tue Apr 11 08:06:38 GMT 2023","836","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
