"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 04 09:40:25 GMT 2023","Tue Apr 04 09:40:26 GMT 2023","901","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_tags",""
"passed","Tue Apr 04 09:41:07 GMT 2023","Tue Apr 04 09:41:16 GMT 2023","9069","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_import_data_from_file",""
"passed","Tue Apr 04 09:40:17 GMT 2023","Tue Apr 04 09:40:17 GMT 2023","316","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login1",""
"passed","Tue Apr 04 09:40:59 GMT 2023","Tue Apr 04 09:41:06 GMT 2023","6540","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_delete",""
"passed","Tue Apr 04 09:41:20 GMT 2023","Tue Apr 04 09:41:20 GMT 2023","850","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_log_out",""
"passed","Tue Apr 04 09:40:22 GMT 2023","Tue Apr 04 09:40:23 GMT 2023","981","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_page_number",""
"passed","Tue Apr 04 09:41:17 GMT 2023","Tue Apr 04 09:41:18 GMT 2023","1019","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_save_data_to_file",""
"passed","Tue Apr 04 09:40:30 GMT 2023","Tue Apr 04 09:40:32 GMT 2023","2496","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create2",""
"passed","Tue Apr 04 09:40:09 GMT 2023","Tue Apr 04 09:40:12 GMT 2023","2459","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration",""
"passed","Tue Apr 04 09:40:19 GMT 2023","Tue Apr 04 09:40:20 GMT 2023","845","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login2",""
"passed","Tue Apr 04 09:40:51 GMT 2023","Tue Apr 04 09:40:58 GMT 2023","7023","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_comment_create",""
"passed","Tue Apr 04 09:40:33 GMT 2023","Tue Apr 04 09:40:50 GMT 2023","16395","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_delete",""
"broken","Tue Apr 04 09:40:03 GMT 2023","Tue Apr 04 09:40:08 GMT 2023","5075","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_accept_cookies",""
"passed","Tue Apr 04 09:40:21 GMT 2023","Tue Apr 04 09:40:21 GMT 2023","281","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_login3",""
"passed","Tue Apr 04 09:40:15 GMT 2023","Tue Apr 04 09:40:16 GMT 2023","842","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration2",""
"failed","Tue Apr 04 09:40:27 GMT 2023","Tue Apr 04 09:40:28 GMT 2023","1679","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_article_create1",""
"passed","Tue Apr 04 09:40:13 GMT 2023","Tue Apr 04 09:40:14 GMT 2023","887","test_conduit_vizsgaremek","test_conduit_vizsgaremek","TestConduit","","","test_registration1",""
